Track_Artists,duration_ms,id,Track_Name,Album_ID,total_tracks,Album_Name,release_date,Album_Artists,Producer,Producer_ID,_merge,Lyrics
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/09UmIX92EUH9hAK4bxvHx6'}, 'href': 'https://api.spotify.com/v1/artists/09UmIX92EUH9hAK4bxvHx6', 'id': '09UmIX92EUH9hAK4bxvHx6', 'name': 'Mithoon', 'type': 'artist', 'uri': 'spotify:artist:09UmIX92EUH9hAK4bxvHx6'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}]",261974,56zZ48jdyY2oDXHVnwg5Di,Tum Hi Ho,0Rkv5iqjF2uenfL0OVB8hg,12,Aashiqui 2,2013-04-06,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/09UmIX92EUH9hAK4bxvHx6'}, 'href': 'https://api.spotify.com/v1/artists/09UmIX92EUH9hAK4bxvHx6', 'id': '09UmIX92EUH9hAK4bxvHx6', 'name': 'Mithoon', 'type': 'artist', 'uri': 'spotify:artist:09UmIX92EUH9hAK4bxvHx6'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0E02VcvA5p1ndkLdqWD5JB'}, 'href': 'https://api.spotify.com/v1/artists/0E02VcvA5p1ndkLdqWD5JB', 'id': '0E02VcvA5p1ndkLdqWD5JB', 'name': 'Ankit Tiwari', 'type': 'artist', 'uri': 'spotify:artist:0E02VcvA5p1ndkLdqWD5JB'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2kkQthS9OLpK4UqNWYqoVl'}, 'href': 'https://api.spotify.com/v1/artists/2kkQthS9OLpK4UqNWYqoVl', 'id': '2kkQthS9OLpK4UqNWYqoVl', 'name': 'Jeet Gannguli', 'type': 'artist', 'uri': 'spotify:artist:2kkQthS9OLpK4UqNWYqoVl'}]",Mithoon,09UmIX92EUH9hAK4bxvHx6,both,"Verse 1


Jo Aaye Khayaal Tera Toh Mere Gaane Ban Jaate Hai

Dil Ke Aashiyano Me Tere Taraane Ban Jaate Hai

Koi Saiyaane Toh Koi Anjaane Ban Jaate Hai

Par Tere Afsanay-E-Zamaane Ban Jaate Hai

Ya Toh Teri Yaadon Ke Bahaane Ban Jaate Hai

Meri Jaana, Hum Tumko Kitna Chahatein Hain

Tujhko Kya Khabar Hai?

Hum Tumse Milna Chahatein Hain

Man Bada Besabar Hai

Hum Isko Kitna Samjhate Hain

Par Sab Beasar Hai

Kyun Ki
You Might Also Like
Hook


Tum Hi Meri Dillagi Ho

Tum Hi Meri Zindagi Ho

Tum Hi Ho Mera Jahan

Tu Bhi Meri Ho Jaa Na

Tu Hi Mera Junoon Hai

Tu Hi Mera Sukoon Hai

Tu Hi Hai Mera Armaan

Tu Bhi Meri Ho Jaa Na

Tujhse Hi Mera Har Safar

Jo Tu Ho Mera Humsafar

Toh Ho Jaun Mein Fanaa
Tu Bhi Meri Ho Jaa Na


Verse 2


Jo Dil Ko Ghar Bana De Woh Nazakat Ho Tum

Zindagi Jiske Naam Karun Woh Shahadat Ho Tum

Mere Khwaab-Gah Ki Ek Lauti Amaanat Ho Tum

Aashiqi Bayaa Hai Meri In Kagaaz'N Me

Aur Uski Zamanat Ho Tum

Meri Woh Aadat Ho Tum

Jisse Chahke Bhi Mein Chodh Na Paun

Tera Hi Chehra Aaye Saamne

Jab Bhi Mein Kuch Gungunaun

Lamhe Jo Beetein Tere Saath Me
Sabko Sajake Mein Rakhna Chahun

Tu Kuch Na Kahe Toh Bhi Mein Sab Padh Le Jaun

Tujhse Bus Yahi Mein Kehna Chahun

Ki


Hook


Tum Hi Meri Dillagi Ho

Tum Hi Meri Zindagi Ho

Tum Hi Ho Mera Jahan

Tu Bhi Meri Ho Jaa Na

Tu Hi Mera Junoon Hai

Tu Hi Mera Sukoon Hai

Tu Hi Hai Mera Armaan

Tu Bhi Meri Ho Jaa Na

Tujhse Hi Mera Har Safar

Jo Tu Ho Mera Humsafar

Toh Ho Jaun Mein Fanaa

Tu Bhi Meri Ho Jaa Naembed"
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3yMmYEklQ7gLOZXEFNd3xr'}, 'href': 'https://api.spotify.com/v1/artists/3yMmYEklQ7gLOZXEFNd3xr', 'id': '3yMmYEklQ7gLOZXEFNd3xr', 'name': 'Palak Muchhal', 'type': 'artist', 'uri': 'spotify:artist:3yMmYEklQ7gLOZXEFNd3xr'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}]",304899,6UgcN95w7vQxkR8sEFmwHG,Chahun Main Ya Naa,0Rkv5iqjF2uenfL0OVB8hg,12,Aashiqui 2,2013-04-06,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/09UmIX92EUH9hAK4bxvHx6'}, 'href': 'https://api.spotify.com/v1/artists/09UmIX92EUH9hAK4bxvHx6', 'id': '09UmIX92EUH9hAK4bxvHx6', 'name': 'Mithoon', 'type': 'artist', 'uri': 'spotify:artist:09UmIX92EUH9hAK4bxvHx6'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0E02VcvA5p1ndkLdqWD5JB'}, 'href': 'https://api.spotify.com/v1/artists/0E02VcvA5p1ndkLdqWD5JB', 'id': '0E02VcvA5p1ndkLdqWD5JB', 'name': 'Ankit Tiwari', 'type': 'artist', 'uri': 'spotify:artist:0E02VcvA5p1ndkLdqWD5JB'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2kkQthS9OLpK4UqNWYqoVl'}, 'href': 'https://api.spotify.com/v1/artists/2kkQthS9OLpK4UqNWYqoVl', 'id': '2kkQthS9OLpK4UqNWYqoVl', 'name': 'Jeet Gannguli', 'type': 'artist', 'uri': 'spotify:artist:2kkQthS9OLpK4UqNWYqoVl'}]",Mithoon,09UmIX92EUH9hAK4bxvHx6,both,"[Chorus : Arijit Singh & Palak Muchhal]
Tu Hi Ye Mujhako Bata De, Chahu.N Maim Ya Na
Apane Tu Dila Ka Pata De, Chahu.N Maim Ya Na
Tu Hi Ye Mujhako Bata De, Chahu.N Maim Ya Na
Apane Tu Dila Ka Pata De, Chahu.N Maim Ya Na

[Verse 1: Arijit Singh]
Itana Bata Du.N Tujhako
Chahata Pe Apani Mujhako Yu.N To Nahim Iktiyara
Phira Bhi Ye Socha Dila Ne
Aba Jo Laga Hu.N Milane, Puchu.N Tujhe Eka Bara, O

[Chorus: Arijit Singh & Palak Muchhal]
Tu Hi Ye Mujhako Bata De, Chahu.N Maim Ya Na
Apane Tu Dila Ka Pata De, Chahu.N Maim Ya Na

[Verse 2: Arijit Singh]
Aisi Kabhi Pahale Hui Na Thim Kvahishem
O, Kisi Se Bhi Milane Ki Na Ki Thim Koshishem
Ulajhana Meri Sulajha De, Chahu.N Maim Ya Na
A.Nkhom-A.Nkhom Mem Jata De, Chahu.N Maim Ya Na

[Instrumental Break]

[Bridge: Palak Muchhal]
Mere Chote-Chote Kvaba Haim, Kvabom Mem Gita Haim
Gitom Mem Zimdagi Hai, Chahata Hai, Prita Hai
Abhi Maim Na Dekhu.N Kvaba Vo Jinamem Na Tu Mile
Le, Khole Homtha Maimne, Aba Taka The Jo Sile
You Might Also Like[Verse 3: Palak Muchhal]
Mujhako Na Jitana Mujha Pe
Utana Isa Dila Ko Tujha Pe Hone Laga Etabara
Tanha Lamhom Mem Apane
Bunati Hu.N Tere Sapane, Tujhase Hua Mujhako Pyara, O

[Pre-Chorus]
Puchu.Ngi Tujhako Kabhi Na, Chahu.N Maim Ya Na
Tere Kvabom Mem Aba Jina Chahu.N Maim Kyu.N Na?

[Chorus: Arijit Singh]
Tu Hi Ye Mujhako Bata De, Chahu.N Maim Ya Na
Apane Tu Dila Ka Pata De, Chahu.N Maim Ya Naembed"
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0T1CMVkqffHlqEk4BcAph1'}, 'href': 'https://api.spotify.com/v1/artists/0T1CMVkqffHlqEk4BcAph1', 'id': '0T1CMVkqffHlqEk4BcAph1', 'name': 'Tulsi Kumar', 'type': 'artist', 'uri': 'spotify:artist:0T1CMVkqffHlqEk4BcAph1'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}]",306511,55eUtE9v3uatR0y0NijM6N,Hum Mar Jayenge,0Rkv5iqjF2uenfL0OVB8hg,12,Aashiqui 2,2013-04-06,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/09UmIX92EUH9hAK4bxvHx6'}, 'href': 'https://api.spotify.com/v1/artists/09UmIX92EUH9hAK4bxvHx6', 'id': '09UmIX92EUH9hAK4bxvHx6', 'name': 'Mithoon', 'type': 'artist', 'uri': 'spotify:artist:09UmIX92EUH9hAK4bxvHx6'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0E02VcvA5p1ndkLdqWD5JB'}, 'href': 'https://api.spotify.com/v1/artists/0E02VcvA5p1ndkLdqWD5JB', 'id': '0E02VcvA5p1ndkLdqWD5JB', 'name': 'Ankit Tiwari', 'type': 'artist', 'uri': 'spotify:artist:0E02VcvA5p1ndkLdqWD5JB'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2kkQthS9OLpK4UqNWYqoVl'}, 'href': 'https://api.spotify.com/v1/artists/2kkQthS9OLpK4UqNWYqoVl', 'id': '2kkQthS9OLpK4UqNWYqoVl', 'name': 'Jeet Gannguli', 'type': 'artist', 'uri': 'spotify:artist:2kkQthS9OLpK4UqNWYqoVl'}]",Mithoon,09UmIX92EUH9hAK4bxvHx6,both,"(Intro)
7 Saal, Kisiki Zindagi Mein Kam Nahi Hote
Yaadon Ke Maikhane Mein, Pyaar Ke Jaam,Kabhi Kam Nahi Hote
Dard Aur Zakhm Jo Diye Unhone, Aaj Bhi Bhul Na Paaye Hai Hum
Kari Laakh Koshishein Bhulane Ki, Par Ye Dard Kabhi Kam Nahi Hote

(Verse 1)
Juda Kaise Karu Tu Jab Rooh Mein Bas Chuki Thi
Nas Mein Behta Khoon Aur Mere Waqt Mein Dhas Chuki Thi
Yaadein Aur Vaadein Jo Saare Mere Khyal Mein Hai Aate
Kaise Jeeyu Unke Bina Unhi Mein To Meri Zindagi Thi
Tere Bina Na Manga Maine Khuda Se Kuch Aur
Par Kaise De Deta Wo Jab Mein Asliyat Mein Tha Nastik
Aur Aastik Bhi Bann Jata Main Tere Liye Turant
Kyunki Tu Hi Hai Jiss Se Kiya Hai Pyaar Atyant
Kaise Bhulau Wo Pal Jo Humne Sang Bitaye
Aur Jatake Pyaar Tune Jo Wo Sapne Dikhaye
Kaafi Aansun Bahaye - Par Tujhe Na Kabhi Dikhaye
Aatma Hai Tuti Meri - Kaha Tu Jayegi Leke Jayegi Hayy
Jab Pyaar Se Hi Kiya Maine Tera Istakbaal
To Jhuth Ke Jaal Se Kiya Kyu Tune Istemaal
Chhapva De Ishtiyaar Mein Agar Kari Ho Bewafai
Gawaahi Hogi Sach Meri Chahe Kahi Bhi Ho Sunwayi

(Hook)
Kaise Bhulau......
Jab Tu Rooh Mein Hai Bas Chuki.....
Main Kaise Bhulau....
Jab Tujhse Judi Hai Khushi...
Kaise Bhulau....
Jab Tujhse Hi Hai Aashiqui....
Main Kaise Bhulau....
Tujhse Judi Mausiqui....
You Might Also Like(Verse 2)
Parhez Kiya Nashe Se Par Ab Dhua Hi Hai Kaleje Mein
Aadatein Lagi Galat Ab To Nafrat Hi Hai Har Jagah
Har Samay Karu Main Koshish Bhuladu Wo Qasme
Par Har Kash Mein Bhar Jaati Hai Tu Meri Nas Nas Mein
Zeher Ke Ghoot Peeta Main Jab Peeta Hun Sharaab
Jiss Se Na Aaye Yaad Mere Tutte Saare Khwab
Na Ilaaj Iska Kisike Pass, Tere Bina Mera Koi Na Khaas
Dard Mein Haalat Itni Kharaab, Seene Mein Ab Aati Na Saans
Rote Hum Baalon Ko Noche, Khaake Dhoke Aise Kaise
Insaan Hote Jo Kabhi Dusron Ki Bhi Na Soche
Kar Dete Ye Tukde Dil Ke Jo Kabhi Na Firse Judte
Heera Fenk Ke Rote Jab Kaanch Ke Inko Tukde Milte
Hona Chahta Main Tabah Ab Rokna Na
Mar Bhi Jaun Fir Bhi Bolna Na
Diye Tune Zakhm Fir Bhi Bol Ye Raha
Tere Bina Kisi Aur Se Pyaar Na Hoga

(Hook)
Kaise Bhulau......
Jab Tu Rooh Mein Bas Chuki.....
Main Kaise Bhulau....
Jab Judi Tujhse Hi Hai Khushi...
Kaise Bhulau....
Jab Tujhse Hi Hai Aashiqui....
Main Kaise Bhulau....
Tujhse Judi Meri Mausiqui....Embed"
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3yMmYEklQ7gLOZXEFNd3xr'}, 'href': 'https://api.spotify.com/v1/artists/3yMmYEklQ7gLOZXEFNd3xr', 'id': '3yMmYEklQ7gLOZXEFNd3xr', 'name': 'Palak Muchhal', 'type': 'artist', 'uri': 'spotify:artist:3yMmYEklQ7gLOZXEFNd3xr'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}]",266069,3E9ryvrKP3hUWX79PAakH2,Meri Aashiqui,0Rkv5iqjF2uenfL0OVB8hg,12,Aashiqui 2,2013-04-06,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/09UmIX92EUH9hAK4bxvHx6'}, 'href': 'https://api.spotify.com/v1/artists/09UmIX92EUH9hAK4bxvHx6', 'id': '09UmIX92EUH9hAK4bxvHx6', 'name': 'Mithoon', 'type': 'artist', 'uri': 'spotify:artist:09UmIX92EUH9hAK4bxvHx6'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0E02VcvA5p1ndkLdqWD5JB'}, 'href': 'https://api.spotify.com/v1/artists/0E02VcvA5p1ndkLdqWD5JB', 'id': '0E02VcvA5p1ndkLdqWD5JB', 'name': 'Ankit Tiwari', 'type': 'artist', 'uri': 'spotify:artist:0E02VcvA5p1ndkLdqWD5JB'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2kkQthS9OLpK4UqNWYqoVl'}, 'href': 'https://api.spotify.com/v1/artists/2kkQthS9OLpK4UqNWYqoVl', 'id': '2kkQthS9OLpK4UqNWYqoVl', 'name': 'Jeet Gannguli', 'type': 'artist', 'uri': 'spotify:artist:2kkQthS9OLpK4UqNWYqoVl'}]",Mithoon,09UmIX92EUH9hAK4bxvHx6,both,"Bollywood Lo-Fi Mixtape Tracklist
1.Toh Phir Aao | Awarapan
2.Taro Ke Sahar Me - Neha Kakkar| Jubin Nautiyal
3.Tera Mera Pyar - Kumarsanu| Hardipsandhu
4.Kaun Tujhe | M.S. Dhoni
5.Kehna Hi Kya | Bombay | K. S. Chithra, A. R. Rahman
6.Tujhe Yaad Na Meri Aayee | Kuch Kuch Hota Hai
7.Kitni Bechain Hoke Tumse Mila |  Kasoor|Nadeem|Shravan
8.Dheere Dheere Se Meri Zindagi Mein Aana|Aashiqui
9.Tujhe Bhula Diya | Anjaana Anjaani
10.Milne Hai Mujhse Aayi |Aashiqui 2
11.Aabaad Barbaad | Ludoyou Might Also Likeembed"
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}]",214470,06zJUeKU5KFy50Cho6pDcr,Aasan Nahin Yahan,0Rkv5iqjF2uenfL0OVB8hg,12,Aashiqui 2,2013-04-06,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/09UmIX92EUH9hAK4bxvHx6'}, 'href': 'https://api.spotify.com/v1/artists/09UmIX92EUH9hAK4bxvHx6', 'id': '09UmIX92EUH9hAK4bxvHx6', 'name': 'Mithoon', 'type': 'artist', 'uri': 'spotify:artist:09UmIX92EUH9hAK4bxvHx6'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0E02VcvA5p1ndkLdqWD5JB'}, 'href': 'https://api.spotify.com/v1/artists/0E02VcvA5p1ndkLdqWD5JB', 'id': '0E02VcvA5p1ndkLdqWD5JB', 'name': 'Ankit Tiwari', 'type': 'artist', 'uri': 'spotify:artist:0E02VcvA5p1ndkLdqWD5JB'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2kkQthS9OLpK4UqNWYqoVl'}, 'href': 'https://api.spotify.com/v1/artists/2kkQthS9OLpK4UqNWYqoVl', 'id': '2kkQthS9OLpK4UqNWYqoVl', 'name': 'Jeet Gannguli', 'type': 'artist', 'uri': 'spotify:artist:2kkQthS9OLpK4UqNWYqoVl'}]",Mithoon,09UmIX92EUH9hAK4bxvHx6,both,"(Intro)

Hi Dollar Sign $

Zeher

Let'S Play A Game

Hi Dollar $Ign


(Verse)

Mein Shabdon Ki Baazi Mein Qualified
Likhayi Mein Awaam Ka Alumni
Tabhi Nazmein Jihadi Hai Horrify
Solo Ride

Mein Shabdon Ki Baazi Mein Qualified
Par Paisa Nai Deta Ye Spotify
Bana Token Ab Cheenlu Mein Dollar Sign
Ye Le Ab Homicide

Dimaag Mein Khayal Beitha Charam Par
Faltu Mein Tathastu Aansu Inke Magarmach
Karega Tu Salam Jab Art Ho Mera Diss'Cover
Krish'Topper Nai Ye Chaatu Ghista Rahega Kalam'Bas
You Might Also Likelega Tu Bhi Saat'Loose (Satluj) Karale Beta Marammat
Cheen'Aab (Chenab) Se Khitaab Lu Khaas Dikhega Farak Ab
Umar 20 (Beas) Mein Bars Banade Jail'Hum (Jhelum)
Raavi (Ravi) Nai Dega Saath Jab Bhara Pada Hai Jal'Andar (Jalandhar)

Tere Maut Ki Sun Lullaby Tu Nalla Bhai
De Juthi Dhamki Pehle Sharam Kar
Log Bole Mujhe Walla'Bhai Mein Walla'Bhai
Hiphop Mere Liye Bana Karamsad

Mein Bolu Khudko Isotope Coz I'M So Dope
Ab Bana Raha Pyscho Verse Mein
Choke'Le'Tea Ye Inbread Khayenge S'Mores
Mein Bolu Organic Toh Kr$Na Aur Mein Ismores Hai

Mein Asli Mein Asli Hoon No Cap
Pussy Hai Ye Silly'Cat Stone Lage Ye Topaz
Click Kare Bars Toh Ja Manga Le Kodak
Clicking On My Enemies Streak Bana Tu Go Snap

Mein Asli Mein Asli Hoon No Cap
Patch Ki Na Baat Punclines Ka Mein Mod
Tera Screen Time High Coz You'Re Texting Your Bitch
Mera Screen Time High Coz I'M Using Notepad

Destroying Your Discography Diss Ki
Disturbing Your Destiny With Distinct
Distinguish Your Disbelief Is Disgust
Disconnect I'M Diss'Counting Your Diss'Cuss
Diss'Appointing Your Drishti View
Mein Disregard Ab Karu Tera Diss Diffuse
Mein Discourage Na Karu Jaise Distrokid
Ye Diss'Respect Nai, Karu Mein Toh Diss'Tribute

Log Karte Hai Baatein Banavati
Kaagazi Danavi Taqat Hai Qadari
Madhuri Naache Marathi Mein Lavani
Aashiqui Rizz'La Mein Imran Hashmi

Opps Kare Hair Cutting Dutchboi Waali
Ye Softy Hai Harkatein Stuff Boy Waali
Ab Dollar Ki Mandi Mein Laaya Mein Token
Kyuki Kr$Na Ki Punchlines Hai Fuckboy Waali

No Cap Never Fall Off
Big Tech Meri Bars Lage Oscorp
Go Green Jaise Goblin
Spy'Dar Te Hai Mujhse Ab War Dogs

Hype Bane Jabse Meri Hype Bane
Leke Raw Bars Mein Bhidne Chala Isis Se
Sadhne Laga Zeher Toh Bolenge Saare Ricin
Inki Wajah Se Ab Overrated Lagne Laga Tyson Hai

Ye Dainik Sabha Mein
Bhaybheet Khada Tu
Rage Iss Tarah Ki
Raisin Bana Tu
Tactic Kharab Toh
Beijing Bhijadu
Mehfil Zuban Mein
Shergil Bana Hoon

Aladin Bhi Bole Mujhe Ab Gini'Us
Irony Jyaada Toh Kaho Mujhe Arrhenius
Ye'Lo (Yellow) Cartoon Mein Banake Feku Minions
Kalam Meri Ferb Aur Bana Pada Mein Phineas

Kiya Hi Tujhe Diss'Ni Xd
Been A While But You Still Just Acting
Never Lies Mein Ne Kari Hai Siddh'Art
Kia'Raa Se Na Manifesting

They Calling Mein A Gambino
Ye Numberon Ka Khel Jaise Game Bingo
Rakhi Gehri Soch, San Francisco
Ek Pair Pe Suladu Tujhe Flamingo

Nail Biting Toh Kill Bhi Hai Nukile
Geet Ni Ye Surile, Cheen Ke Ye Khushi Le
Jinki Thi Umeedein, Mit Ye Lakeerein
Kr$Na Toh Lite Lage Neil Nitin Mukesh Hai

Machayenge 4
Music Pe Samay Lageyenge More
Bhare Pade Hai Assignment Aur
Par Fir Bhi Ye Launde Machayenge 4

Ye Na Round 2 I'M About To Get At You
Hawa'Na Lagegi Inko Bhara Pada Vaccum
Ghatna Ghati Jo Usse Bana Dete Excuse
Lagegi Ab Lanka No Angelo Mathews

Bunty Ko Bola Jaake Dettol Khareed
Ek Aur Zaleel, Chale Mere Pen Aur Naseeb
Inki Basic Shit Aisi'Dick (Acidic) Kare Ride
Tabhi Pink Hote Launde Ye Phenolphthalein

(Oh Shit)

Market Mein Likhayi Ka Hai Tight'Rate (Titrate)
9 Neet (Navneet) Bars Inse Hote Nahi Digest
Dikhe Orbital Toh Ye Excited
Badle Rang Ye Launde Titrate

Lagu Sick Jaisa Jyaada Zukham Hai
Taqat Zuban Inhe Fame Ka Hi Jyaada Gumaan Hai
Kanta Chura Jab Nikalu Toh Pasha Gulaam Hai
Launde Chalbaaz Hikaru Nakamura Ye

Dhh Ke Hai Chowkidaar Hum
Maukhik Aarambh, Kara Mein Ne Bhautik Asan
Dhobighat Pe Utara Teri Holi Ka Rang
Kaul (Call) Back On Topic Lage Kaul'Hi'Flower (Cauliflower)

Ye Launde Kare Dna Se Dm Mein Slide
Aare'Ni (Rna) Ye Saamne Cnx Crime
Helical Tu Hai Ni Kal See You Next Time
Flow Kare Flip Meri Bmx Bike

Kalam Meri Artifact
Aur Kala Kaari Itni Real Boke Art'Hi'Fact (Artifact)
Du Na Maafi Daredevil Inki Art'Hi'Choke (Artichoke)
Khamakha Hi Mein Marayi Tune Char'Lie Cox (Cocks)

Jo Gala Kaata Adakaar Ye Karta Retail
Sangaakara Bana Toh Ye Shrinkhala Jeet Le
Ghatotkach Jo Bana, Inka Baap Mein Bheemsen
Shridharacharya Sada Pehle Dhunda (Diss - This) Square

Kalamkaar Ko Bana Daala Tha Death Row
Zaroor Usse Pehle Tune Liya Doggy Style
Kalamkaar Ab Bana Pada Hai Bangbros
Tony Montana Lage Penelope Kay

Ek Awaam Se Banta Hai Sultan
Tabhi Usse Bhidne Ke Liye Bana Khoonkhaar
Aate Launde Kaale Coat Ski Mack Mein
Toh Lagta Jahaniyon Pechnaya Ho Burkha

Meri League Meri Soch Jaisa Koi Na Scene Mein
Plan Mera Jeetna Tu Meme Bana Reel Pe
Lu Mein Victory Toh Manga Saare Bheekh
Hogi Teri Weak'Tor'Yahaan (Victoria) Jab Khule Tere Secrets

Likhe Panno Pe Ye Kalam Aalishan
Bana Zeher Mei Kalakaari Shaan
Tere Mere Ab Farak Bas Itna Hai
Kaul'Hai'Daas Aur Mein Real Kalidas

(Outro)

Aye, No Diss'Respect
Just A Diss'Tribue

Hi Kr$Na
And I Am Not Dropping An Album This Summer
Bitch

(Brrrrahhh)Embed"
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}]",295798,2iGnFW7m517taq3AJIE6DK,Milne Hai Mujhse Aayi,0Rkv5iqjF2uenfL0OVB8hg,12,Aashiqui 2,2013-04-06,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/09UmIX92EUH9hAK4bxvHx6'}, 'href': 'https://api.spotify.com/v1/artists/09UmIX92EUH9hAK4bxvHx6', 'id': '09UmIX92EUH9hAK4bxvHx6', 'name': 'Mithoon', 'type': 'artist', 'uri': 'spotify:artist:09UmIX92EUH9hAK4bxvHx6'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0E02VcvA5p1ndkLdqWD5JB'}, 'href': 'https://api.spotify.com/v1/artists/0E02VcvA5p1ndkLdqWD5JB', 'id': '0E02VcvA5p1ndkLdqWD5JB', 'name': 'Ankit Tiwari', 'type': 'artist', 'uri': 'spotify:artist:0E02VcvA5p1ndkLdqWD5JB'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2kkQthS9OLpK4UqNWYqoVl'}, 'href': 'https://api.spotify.com/v1/artists/2kkQthS9OLpK4UqNWYqoVl', 'id': '2kkQthS9OLpK4UqNWYqoVl', 'name': 'Jeet Gannguli', 'type': 'artist', 'uri': 'spotify:artist:2kkQthS9OLpK4UqNWYqoVl'}]",Mithoon,09UmIX92EUH9hAK4bxvHx6,both,"Bollywood Lo-Fi Mixtape Tracklist
1.Toh Phir Aao | Awarapan
2.Taro Ke Sahar Me - Neha Kakkar| Jubin Nautiyal
3.Tera Mera Pyar - Kumarsanu| Hardipsandhu
4.Kaun Tujhe | M.S. Dhoni
5.Kehna Hi Kya | Bombay | K. S. Chithra, A. R. Rahman
6.Tujhe Yaad Na Meri Aayee | Kuch Kuch Hota Hai
7.Kitni Bechain Hoke Tumse Mila |  Kasoor|Nadeem|Shravan
8.Dheere Dheere Se Meri Zindagi Mein Aana|Aashiqui
9.Tujhe Bhula Diya | Anjaana Anjaani
10.Milne Hai Mujhse Aayi |Aashiqui 2
11.Aabaad Barbaad | Ludoyou Might Also Likeembed"
